,Id,SalePrice,id
739,,223.47615360416955,2200
740,,399.94744846578135,2201
741,,1685.5826624617064,2202
742,,54.66872400912007,2203
743,,933.6367796625273,2204
744,,-686.3836442221295,2205
745,,115.26566408334352,2206
746,,2048.3289202839896,2207
747,,3007.297835046007,2208
748,,1244.3092232019303,2209
749,,32.583728111367094,2210
750,,-483.5926437819868,2211
751,,-517.4594075612548,2212
752,,-182.22455985355225,2213
753,,274.13994377797064,2214
754,,-585.5348392851866,2215
755,,495.09640625683244,2216
756,,-893.177611817173,2217
757,,-47.47336623065621,2218
758,,-283.80620133044056,2219
759,,-1445.1949652368942,2220
760,,5020.657326268985,2221
761,,4120.095396571284,2222
762,,4202.657269241003,2223
763,,2736.2950993445147,2224
764,,1451.4354822721161,2225
765,,1302.6007024321002,2226
766,,2658.1700482949545,2227
767,,4845.956168904413,2228
768,,4478.0223873351115,2229
769,,1340.0810531840177,2230
770,,3927.5553250204634,2231
771,,1251.1132678809815,2232
772,,2379.509505112854,2233
773,,4018.0050652121026,2234
774,,3294.9500855818287,2235
775,,3951.1362493030424,2236
776,,4969.626013320341,2237
777,,2679.47923705398,2238
778,,607.1902443209235,2239
779,,1200.4194828329455,2240
780,,1228.0188707322966,2241
781,,10.826077101790418,2242
782,,46.662140502282426,2243
783,,125.3257300412586,2244
784,,-48.93376591574207,2245
785,,458.6094333764662,2246
786,,444.6328946285786,2247
787,,7.073246543095365,2248
788,,408.39087580944533,2249
789,,120.42900274189594,2250
790,,-521.9425205527111,2251
791,,795.7825634208816,2252
792,,1488.7814918765612,2253
793,,1619.8293949253427,2254
794,,2326.5314694537456,2255
795,,2494.764217735723,2256
796,,2366.108298057743,2257
797,,1286.6449331976085,2258
798,,1677.5150509253433,2259
799,,403.2134900273875,2260
800,,2161.141446290903,2261
801,,2629.2008418275827,2262
802,,5907.783498264645,2263
803,,6856.9759371717155,2264
804,,1247.0356804405765,2265
805,,4177.061603514385,2266
806,,5263.473800550029,2267
807,,6395.755918765839,2268
808,,1308.3532777523767,2269
809,,2783.035151255228,2270
810,,2607.471527494309,2271
811,,3092.588650506248,2272
812,,1595.4972535788836,2273
813,,1657.640286962705,2274
814,,989.8083584702224,2275
815,,2540.5596529270088,2276
816,,1409.9503293618907,2277
817,,443.3383592078753,2278
818,,571.9383048328912,2279
819,,-415.71380042944907,2280
820,,1889.7037575350462,2281
821,,2298.058523911063,2282
822,,-447.42298408693875,2283
823,,-9.447111433867349,2284
824,,151.2393999506437,2285
825,,-297.52321614937887,2286
826,,6304.558910617,2287
827,,4150.455285614495,2288
828,,5150.904511704637,2289
829,,6681.108502053963,2290
830,,5140.71082513086,2291
831,,6413.8917918748375,2292
832,,6982.231533863256,2293
833,,5574.253234552349,2294
834,,7242.658087678171,2295
835,,3536.258808194678,2296
836,,6379.665806428575,2297
837,,5895.586093106707,2298
838,,4987.421185658713,2299
839,,4721.978597058378,2300
840,,5719.146208237343,2301
841,,3299.656953215495,2302
842,,3028.6542461157055,2303
843,,3557.9046116738573,2304
844,,2901.164878935152,2305
845,,2559.5658246719927,2306
846,,2649.8399490489196,2307
847,,2786.0474685861745,2308
848,,4025.4538657952435,2309
849,,2867.248647770926,2310
850,,2526.858605377376,2311
851,,2069.8382803579784,2312
852,,2432.2857495491844,2313
853,,2454.2336057229795,2314
854,,2732.604164937905,2315
855,,2887.0478704299458,2316
856,,2486.204814023472,2317
857,,3153.0795537721588,2318
858,,3001.1756712178753,2319
859,,2211.403973818553,2320
860,,3306.0588411721774,2321
861,,2718.538263712505,2322
862,,2910.010027878986,2323
863,,3285.6883062159986,2324
864,,3234.64848339752,2325
865,,2241.765202868203,2326
866,,2761.0066512221365,2327
867,,3439.7527884544224,2328
868,,2150.7407853640325,2329
869,,1806.9939411497473,2330
870,,5011.043454837519,2331
871,,5676.345398430525,2332
872,,4467.908937584752,2333
873,,3416.6586934615325,2334
874,,3937.519061176228,2335
875,,4191.958957417474,2336
876,,2483.329921717147,2337
877,,3589.3927942651735,2338
878,,3450.4329808482744,2339
879,,6502.490434783818,2340
880,,2970.2145648593428,2341
881,,3274.166171775967,2342
882,,3283.8622193832134,2343
883,,3344.172414771347,2344
884,,3195.295896790657,2345
885,,3201.2508929482474,2346
886,,2692.7087887635357,2347
887,,4345.058974144857,2348
888,,3004.3195215719975,2349
889,,5431.781497424039,2350
890,,4285.095923620608,2351
891,,3541.111625278393,2352
892,,3728.0399995479083,2353
893,,1303.0039100669153,2354
894,,1778.9884146172615,2355
895,,1663.433306753271,2356
896,,2291.7487096558825,2357
897,,2868.035674044153,2358
898,,268.1958081549524,2359
899,,-45.43456111417845,2360
900,,791.5497801662983,2361
901,,3692.232675846159,2362
902,,420.17316909566136,2363
903,,2041.1735443209768,2364
904,,3302.7528482267617,2365
905,,2781.745056611061,2366
906,,3003.5362211613474,2367
907,,2884.017793784558,2368
908,,2414.700251545837,2369
909,,1187.597616970706,2370
910,,1705.2393231012093,2371
911,,2142.3157707588257,2372
912,,4263.367350752704,2373
913,,4919.077015720852,2374
914,,3168.3921577560222,2375
915,,3832.838838727197,2376
916,,4322.234597350825,2377
917,,547.4735292258957,2378
918,,1736.9903221840796,2379
919,,1097.4797054663718,2380
920,,1315.820344742438,2381
921,,2077.260684070724,2382
922,,1928.0640400807765,2383
923,,3269.1903719455504,2384
924,,1190.3164918358946,2385
925,,249.28817936588973,2386
926,,411.0591294236415,2387
927,,744.293653928809,2388
928,,303.2083935599328,2389
929,,581.3037402296382,2390
930,,589.0720140051749,2391
931,,-529.1087111655886,2392
932,,1091.1501988705568,2393
933,,614.0143223120847,2394
934,,1986.8323324932446,2395
935,,212.64252715041863,2396
936,,1956.1268045513564,2397
937,,-157.3324313083731,2398
938,,-1990.0251528698482,2399
939,,-1735.227544175657,2400
940,,-186.8616185240288,2401
941,,392.1489665926256,2402
942,,-54.590333016857016,2403
943,,999.2227937251266,2404
944,,932.5460329758331,2405
945,,634.3053226609377,2406
946,,-571.2529489232919,2407
947,,968.2599646155782,2408
948,,-410.7419806243459,2409
949,,899.9031801406757,2410
950,,-529.1385706337911,2411
951,,698.2112788711347,2412
952,,-108.36869487430215,2413
953,,999.5307765367306,2414
954,,-118.69844685688975,2415
955,,-33.48801111369062,2416
956,,134.04167309185493,2417
957,,139.10304182361608,2418
958,,-532.9506566448277,2419
959,,-177.8993895986717,2420
960,,239.92008743021637,2421
961,,-516.1600058526913,2422
962,,129.0922932728373,2423
963,,435.2873072433705,2424
964,,2559.7595088224025,2425
965,,717.3294580958179,2426
966,,1232.977518068542,2427
967,,1140.0531971435244,2428
968,,-319.1746250237933,2429
969,,-46.44608517758036,2430
970,,-614.97735496449,2431
971,,973.052196412383,2432
972,,200.806001610066,2433
973,,612.7179507288296,2434
974,,276.25004323021756,2435
975,,1212.9032175759062,2436
976,,-383.6807240869924,2437
977,,148.18403032920088,2438
978,,151.4827329293887,2439
979,,-88.4429478673901,2440
980,,-1248.3081742615313,2441
981,,-672.4414178644868,2442
982,,218.36090360017602,2443
983,,826.9044477330366,2444
984,,-1271.4267320679614,2445
985,,179.9664441687654,2446
986,,2187.0541067703643,2447
987,,169.54096685302738,2448
988,,-154.8421898445991,2449
989,,899.7478797262621,2450
990,,936.0487954677848,2451
991,,1187.405762917762,2452
992,,299.4599152444618,2453
993,,1238.285846814684,2454
994,,-246.69915373263916,2455
995,,-548.1980991202574,2456
996,,-26.514221995125126,2457
997,,265.9321594148276,2458
998,,-517.7023299684816,2459
999,,267.0874336415708,2460
1000,,-314.99960987547297,2461
1001,,-229.17523341307162,2462
1002,,125.42025521303037,2463
1003,,1116.1207027507571,2464
1004,,324.0263903446146,2465
1005,,-415.0406538735094,2466
1006,,1233.2902835841417,2467
1007,,-674.8111656199014,2468
1008,,-913.4880088855773,2469
1009,,990.2061534790644,2470
1010,,2212.728584723793,2471
1011,,756.3651021237843,2472
1012,,-741.2115931478821,2473
1013,,-1448.1012303702032,2474
1014,,2291.981912534695,2475
1015,,-458.06408930819373,2476
1016,,11.884368064906411,2477
1017,,819.020620826915,2478
1018,,-513.752621423069,2479
1019,,987.888136656266,2480
1020,,176.64763061800056,2481
1021,,815.7187236339163,2482
1022,,-383.0723854082467,2483
1023,,-187.4093966250748,2484
1024,,297.0944092017934,2485
1025,,444.0994802821898,2486
1026,,1498.3449615468185,2487
1027,,1508.6586500456547,2488
1028,,780.147564440532,2489
1029,,432.1073310102624,2490
1030,,71.48917051084055,2491
1031,,1680.8899395876315,2492
1032,,1321.44682683789,2493
1033,,106.94351905097483,2494
1034,,-1377.2518291671527,2495
1035,,2741.306698545521,2496
1036,,831.0276075029001,2497
1037,,-436.438001215246,2498
1038,,635.2393999547616,2499
1039,,-365.56054194702995,2500
1040,,-297.5916622646639,2501
1041,,307.27584265420444,2502
1042,,-1357.6398431241867,2503
1043,,1292.3865006699748,2504
1044,,3345.5245954677034,2505
1045,,4070.118319392236,2506
1046,,4396.582287120653,2507
1047,,3940.5371513999908,2508
1048,,2948.2260066508184,2509
1049,,2783.2984467716933,2510
1050,,2033.774231481286,2511
1051,,3112.2796615715433,2512
1052,,3349.0808795157095,2513
1053,,4012.01893082881,2514
1054,,809.030348422366,2515
1055,,2178.5433019148727,2516
1056,,763.9027717360525,2517
1057,,1088.3311774609106,2518
1058,,3689.0750489715974,2519
1059,,2791.039655852045,2520
1060,,2478.4781836748334,2521
1061,,3190.4694677628127,2522
1062,,633.8034294199706,2523
1063,,537.2525360668025,2524
1064,,340.9195719900222,2525
1065,,888.1835909735871,2526
1066,,292.5488826237708,2527
1067,,-8.254849465644838,2528
1068,,1282.890381013808,2529
1069,,351.87057658894605,2530
1070,,3223.8547782669057,2531
1071,,3226.263843190975,2532
1072,,2671.6224794808463,2533
1073,,3441.585252758014,2534
1074,,3947.7621442205423,2535
1075,,3477.6952622440735,2536
1076,,3457.355450645255,2537
1077,,2766.849290476753,2538
1078,,2838.1546377063505,2539
1079,,2457.5439596709984,2540
1080,,2416.0681440095213,2541
1081,,2256.9059678120143,2542
1082,,573.0419371497287,2543
1083,,-314.6500039430796,2544
1084,,55.53594151183859,2545
1085,,480.13262990159217,2546
1086,,796.1623099751899,2547
1087,,2308.8624279617334,2548
1088,,1716.6144007713579,2549
1089,,10217.213736263879,2550
1090,,1614.5235970879144,2551
1091,,-118.1210406515703,2552
1092,,-662.0335587418746,2553
1093,,-874.6796886695388,2554
1094,,-366.741692436295,2555
1095,,-855.7005388898083,2556
1096,,-130.26983818405267,2557
1097,,896.2062634598253,2558
1098,,-186.96002288357195,2559
1099,,585.7459342023845,2560
1100,,575.70503655576,2561
1101,,-318.63047450339945,2562
1102,,-172.59484772322912,2563
1103,,1389.5831988287168,2564
1104,,1487.8391374761604,2565
1105,,774.9901460939602,2566
1106,,-377.9324351461729,2567
1107,,1117.557571440129,2568
1108,,1864.3761156841128,2569
1109,,56.00393561485674,2570
1110,,1152.609832041796,2571
1111,,1152.0237411855792,2572
1112,,2113.9974870833635,2573
1113,,3245.4126528250436,2574
1114,,844.8914500604224,2575
1115,,501.00692005212005,2576
1116,,1301.1253000314277,2577
1117,,-1104.479129221555,2578
1118,,-931.3849720594051,2579
1119,,-297.733260146174,2580
1120,,492.2615922493003,2581
1121,,876.2281392287302,2582
1122,,4134.561275369231,2583
1123,,1938.6508819778066,2584
1124,,2527.3040996903173,2585
1125,,2939.751504688387,2586
1126,,1757.693975899451,2587
1127,,351.5008797112903,2588
1128,,1000.7157159669036,2589
1129,,2833.3219422606644,2590
1130,,2580.095585769993,2591
1131,,3118.4320974579005,2592
1132,,4132.370728207076,2593
1133,,1777.4804975767215,2594
1134,,2862.382424883556,2595
1135,,4575.82494663978,2596
1136,,2320.1511236714296,2597
1137,,4589.822436628753,2598
1138,,5837.1738784991285,2599
1139,,2037.9355379654992,2600
1140,,1100.302087944649,2601
1141,,-1140.3180209384252,2602
1142,,-199.97647102127837,2603
1143,,-674.9769315728242,2604
1144,,-1021.9668085755563,2605
1145,,1398.43714494423,2606
1146,,2719.6398476805707,2607
1147,,1947.489257715732,2608
1148,,1745.2466281561265,2609
1149,,307.072353773145,2610
1150,,-137.1345463909068,2611
1151,,960.0786296147426,2612
1152,,608.577969410175,2613
1153,,-33.24160688094844,2614
1154,,854.6824901743162,2615
1155,,615.2753898358458,2616
1156,,1264.8514615076833,2617
1157,,3518.312240320205,2618
1158,,1637.7357514484052,2619
1159,,1978.9389839788798,2620
1160,,1824.955813733713,2621
1161,,1948.1714170178545,2622
1162,,3285.3929703588146,2623
1163,,4806.281377562549,2624
1164,,3528.5102608058187,2625
1165,,1558.8121048396904,2626
1166,,759.3629594340341,2627
1167,,7083.245742373323,2628
1168,,7528.621901186183,2629
1169,,6065.933984809105,2630
1170,,7083.640332801884,2631
1171,,6322.0442454613185,2632
1172,,4166.271862025447,2633
1173,,6080.827935056021,2634
1174,,1377.4178728669897,2635
1175,,1298.1147378804276,2636
1176,,2619.278820411144,2637
1177,,4348.19157498662,2638
1178,,1773.9722268048586,2639
1179,,497.1038914015499,2640
1180,,-498.15995342276676,2641
1181,,2271.4829284065972,2642
1182,,-524.4299579272222,2643
1183,,-43.72783463575695,2644
1184,,-356.22960724351356,2645
1185,,-697.4907478467849,2646
1186,,-424.2150421020235,2647
1187,,467.00628732171754,2648
1188,,656.262236546921,2649
1189,,-131.90981715939643,2650
1190,,805.1861252490594,2651
1191,,5944.854356673647,2652
1192,,3415.7621526156336,2653
1193,,3830.3123710284535,2654
1194,,6220.025337531695,2655
1195,,5345.685269122846,2656
1196,,5649.499566062999,2657
1197,,4707.446865946327,2658
1198,,5072.990366826866,2659
1199,,5784.627498574217,2660
1200,,5383.881740426448,2661
1201,,5872.468097839221,2662
1202,,3861.9662523449856,2663
1203,,3903.2804919647683,2664
1204,,4873.856963461476,2665
1205,,4167.657949334289,2666
1206,,2859.982600865394,2667
1207,,2971.0146553641107,2668
1208,,2764.591998012324,2669
1209,,4453.355931074532,2670
1210,,3055.491220618297,2671
1211,,2711.2403277542244,2672
1212,,2356.91891748505,2673
1213,,2293.4942368004713,2674
1214,,2492.071891577834,2675
1215,,3124.1934946961237,2676
1216,,2433.1574855868803,2677
1217,,3812.9951846333297,2678
1218,,3968.7836718712115,2679
1219,,4025.2641011310475,2680
1220,,5889.548045762669,2681
1221,,4357.297072358426,2682
1222,,6748.0677551088465,2683
1223,,4829.044071802167,2684
1224,,4190.055550353245,2685
1225,,4167.1501347516805,2686
1226,,4279.338761207955,2687
1227,,3015.2568206623614,2688
1228,,3128.70568950161,2689
1229,,6048.652887363178,2690
1230,,2621.1936166676514,2691
1231,,1441.5128337210579,2692
1232,,2942.3984263733464,2693
1233,,1603.631165129949,2694
1234,,2813.1280893146345,2695
1235,,2484.348273611171,2696
1236,,1964.2615988352784,2697
1237,,3310.0382784482426,2698
1238,,1760.2200703787971,2699
1239,,1506.562692105857,2700
1240,,2124.2661163974344,2701
1241,,-79.53857307792555,2702
1242,,1423.5151167681795,2703
1243,,729.7946938493554,2704
1244,,-387.2340857965484,2705
1245,,-541.5552966569727,2706
1246,,284.25913245916576,2707
1247,,-45.750461508114824,2708
1248,,-89.96494220671136,2709
1249,,-25.089723926267823,2710
1250,,3847.4795360563603,2711
1251,,5823.0693614591655,2712
1252,,1797.788833896173,2713
1253,,1604.1580026081756,2714
1254,,1936.66525707558,2715
1255,,1802.1482090175393,2716
1256,,2506.871498280998,2717
1257,,2697.4532259005027,2718
1258,,950.6694881009984,2719
1259,,1295.240991464432,2720
1260,,411.1743742241753,2721
1261,,1539.8027109269212,2722
1262,,1557.5874484466813,2723
1263,,829.4096237978603,2724
1264,,23.517957152928943,2725
1265,,262.6912927597226,2726
1266,,1615.4014559521663,2727
1267,,1506.4179146108106,2728
1268,,950.92486860306,2729
1269,,131.2578251000125,2730
1270,,13.314185323143704,2731
1271,,-165.58323418457218,2732
1272,,684.1104073739295,2733
1273,,870.208725189571,2734
1274,,408.44367034114345,2735
1275,,242.193790320902,2736
1276,,-400.47226251845876,2737
1277,,-306.24380421373723,2738
1278,,688.8489722577264,2739
1279,,225.89264300533404,2740
1280,,245.12678833036819,2741
1281,,1227.818748165506,2742
1282,,638.0931659660744,2743
1283,,1262.134736813773,2744
1284,,1092.1382013704444,2745
1285,,381.36503425030554,2746
1286,,687.3434548252692,2747
1287,,106.20052478997098,2748
1288,,20.709030808740295,2749
1289,,209.41359931308568,2750
1290,,439.1854682444497,2751
1291,,2354.6108661660487,2752
1292,,611.1032576697967,2753
1293,,2184.467816787514,2754
1294,,316.7379118270858,2755
1295,,-423.6937451122594,2756
1296,,-1080.9233731780255,2757
1297,,-1330.469033832028,2758
1298,,772.9757172530514,2759
1299,,-227.62155801103103,2760
1300,,334.45224988647516,2761
1301,,439.7694086377213,2762
1302,,1096.859154970279,2763
1303,,2051.6546680295432,2764
1304,,3149.8917551117866,2765
1305,,244.39191247002873,2766
1306,,-106.68335076303538,2767
1307,,-362.05527332905945,2768
1308,,127.71760068344247,2769
1309,,417.0617966805787,2770
1310,,-411.48363755744833,2771
1311,,-190.701811778623,2772
1312,,1101.900127226364,2773
1313,,237.32991535672085,2774
1314,,-594.926261947257,2775
1315,,857.801847551925,2776
1316,,1203.5044815843632,2777
1317,,-129.94879932736308,2778
1318,,-362.349121574868,2779
1319,,-361.1429018615789,2780
1320,,-1118.9630236322491,2781
1321,,-496.2540633768733,2782
1322,,-730.1993297517337,2783
1323,,75.2979026818443,2784
1324,,484.3053124895505,2785
1325,,-1952.2987165107775,2786
1326,,-490.9557063465214,2787
1327,,-1736.543618159539,2788
1328,,993.1295923692655,2789
1329,,-420.23536359586996,2790
1330,,-89.74149009925657,2791
1331,,-1961.431074875481,2792
1332,,485.73354024451646,2793
1333,,-387.7678117054594,2794
1334,,-174.27524622100987,2795
1335,,-1391.850245257434,2796
1336,,1244.0761128652484,2797
1337,,-909.2586422705604,2798
1338,,-791.0238782586982,2799
1339,,-688.3705572394166,2800
1340,,-328.72333337370435,2801
1341,,156.69325966316688,2802
1342,,212.225431663373,2803
1343,,1401.5604087864388,2804
1344,,593.868472843784,2805
1345,,-1096.3931181751132,2806
1346,,1679.171846198422,2807
1347,,849.986827082407,2808
1348,,210.98473035874835,2809
1349,,485.7883511924665,2810
1350,,813.5168479748534,2811
1351,,1094.6091752487996,2812
1352,,789.8384259419837,2813
1353,,238.29242237129017,2814
1354,,-1345.6518865847117,2815
1355,,1771.226156564558,2816
1356,,1057.6353447596139,2817
1357,,756.1678941626088,2818
1358,,2247.8609117050446,2819
1359,,372.99663401428757,2820
1360,,-182.79152806530135,2821
1361,,1208.3541707563486,2822
1362,,3205.1336295959045,2823
1363,,1476.719247551958,2824
1364,,1879.7533239071395,2825
1365,,643.0312888962779,2826
1366,,-46.11843040258526,2827
1367,,3681.4608455155703,2828
1368,,2564.396863725059,2829
1369,,3291.805292319734,2830
1370,,2828.564567494818,2831
1371,,3272.891678086235,2832
1372,,5071.854977398107,2833
1373,,3632.9316905018095,2834
1374,,3269.586796957815,2835
1375,,2883.750481425006,2836
1376,,1149.3812619996847,2837
1377,,801.5980577480356,2838
1378,,2098.801544490603,2839
1379,,2022.6888550421263,2840
1380,,2895.4178822267813,2841
1381,,3588.2524952092535,2842
1382,,1040.013705061604,2843
1383,,916.7157365124438,2844
1384,,-115.60604904669617,2845
1385,,3001.400478275795,2846
1386,,2413.696819246396,2847
1387,,2866.4834244506137,2848
1388,,2652.258202573459,2849
1389,,4349.923372644491,2850
1390,,2914.34378374985,2851
1391,,3082.128887282262,2852
1392,,3680.90285480802,2853
1393,,1616.2079333009328,2854
1394,,2611.4677785940457,2855
1395,,3120.3107679529594,2856
1396,,2757.817305026894,2857
1397,,2998.0645425584034,2858
1398,,315.401036884153,2859
1399,,962.2591090187624,2860
1400,,492.154607446796,2861
1401,,3072.1959978665773,2862
1402,,991.5035768221647,2863
1403,,3864.2234272766423,2864
1404,,1266.8692948929852,2865
1405,,1307.027346689953,2866
1406,,-1077.6058175522137,2867
1407,,-350.6582025449553,2868
1408,,-400.6083574042327,2869
1409,,173.47718556997847,2870
1410,,-819.8135943355522,2871
1411,,-2061.425890638305,2872
1412,,-576.8884173085704,2873
1413,,-833.5893180500486,2874
1414,,211.73319091306985,2875
1415,,1516.092102922045,2876
1416,,328.23301026179195,2877
1417,,695.3741013249817,2878
1418,,233.82460031865867,2879
1419,,-926.5882411853605,2880
1420,,-40.084144149521876,2881
1421,,872.4087940384547,2882
1422,,1221.9083812096017,2883
1423,,1744.5252902923803,2884
1424,,703.915215105774,2885
1425,,2103.0991276814266,2886
1426,,-402.8700134843091,2887
1427,,803.5765452231178,2888
1428,,-1804.3790054916599,2889
1429,,-1720.2040721290664,2890
1430,,297.793192626405,2891
1431,,-98.93986733473346,2892
1432,,-989.9229016870136,2893
1433,,-1607.2656006728507,2894
1434,,5016.868382593084,2895
1435,,4049.901519042599,2896
1436,,1974.5739662954736,2897
1437,,329.91956292727235,2898
1438,,2903.849252838758,2899
1439,,797.6216661043943,2900
1440,,2352.9584606943854,2901
1441,,2799.559029522272,2902
1442,,5356.97514525378,2903
1443,,5893.211823839182,2904
1444,,-131.07369324899426,2905
1445,,2387.514749301263,2906
1446,,53.15303076670935,2907
1447,,396.3118656954183,2908
1448,,306.29738671093975,2909
1449,,-648.6885815024738,2910
1450,,-1159.3417771274896,2911
1451,,557.8693298784226,2912
1452,,-1053.0719452637209,2913
1453,,-1134.5614159758798,2914
1454,,-915.8201621251401,2915
1455,,-941.7540358072906,2916
1456,,1054.7881469585745,2917
1457,,606.9146146541248,2918
1458,,3041.50025934174,2919
